 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,020"
06:45;"0,076"
07:00;"0,220"
07:15;"0,536"
07:30;"0,356"
07:45;"0,440"
08:00;"0,632"
08:15;"0,684"
08:30;"0,600"
08:45;"0,724"
09:00;"0,636"
09:15;"0,772"
09:30;"1,016"
09:45;"1,812"
10:00;"3,064"
10:15;"3,112"
10:30;"4,016"
10:45;"4,304"
11:00;"4,480"
11:15;"4,308"
11:30;"4,004"
11:45;"3,932"
12:00;"4,032"
12:15;"3,592"
12:30;"2,940"
12:45;"1,596"
13:00;"1,684"
13:15;"0,572"
13:30;"0,360"
13:45;"0,204"
14:00;"0,312"
14:15;"0,520"
14:30;"1,548"
14:45;"1,692"
15:00;"0,720"
15:15;"0,792"
15:30;"0,984"
15:45;"0,132"
16:00;"0,180"
16:15;"0,364"
16:30;"0,628"
16:45;"1,136"
17:00;"0,780"
17:15;"0,788"
17:30;"1,152"
17:45;"0,944"
18:00;"0,488"
18:15;"0,644"
18:30;"0,456"
18:45;"0,456"
19:00;"0,116"
19:15;"0,364"
19:30;"0,440"
19:45;"0,212"
20:00;"0,244"
20:15;"0,148"
20:30;"0,052"
20:45;"0,032"
21:00;"0,004"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
