 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,000"
06:45;"0,004"
07:00;"0,140"
07:15;"0,548"
07:30;"0,552"
07:45;"0,236"
08:00;"0,168"
08:15;"0,168"
08:30;"0,356"
08:45;"0,840"
09:00;"0,572"
09:15;"0,792"
09:30;"1,720"
09:45;"1,832"
10:00;"0,940"
10:15;"1,256"
10:30;"2,316"
10:45;"0,796"
11:00;"1,008"
11:15;"0,940"
11:30;"0,968"
11:45;"0,920"
12:00;"1,636"
12:15;"0,556"
12:30;"0,588"
12:45;"1,160"
13:00;"0,816"
13:15;"1,168"
13:30;"1,180"
13:45;"1,068"
14:00;"1,348"
14:15;"1,880"
14:30;"1,732"
14:45;"2,160"
15:00;"1,888"
15:15;"1,572"
15:30;"1,412"
15:45;"1,408"
16:00;"1,200"
16:15;"0,952"
16:30;"0,904"
16:45;"0,980"
17:00;"1,052"
17:15;"1,116"
17:30;"0,972"
17:45;"0,692"
18:00;"0,652"
18:15;"0,576"
18:30;"0,376"
18:45;"0,324"
19:00;"0,292"
19:15;"0,216"
19:30;"0,148"
19:45;"0,156"
20:00;"0,160"
20:15;"0,092"
20:30;"0,040"
20:45;"0,000"
21:00;"0,000"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
