 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,000"
06:45;"0,064"
07:00;"0,552"
07:15;"1,092"
07:30;"1,916"
07:45;"2,472"
08:00;"2,800"
08:15;"2,824"
08:30;"1,384"
08:45;"1,584"
09:00;"1,564"
09:15;"3,720"
09:30;"3,840"
09:45;"3,900"
10:00;"3,924"
10:15;"3,824"
10:30;"3,772"
10:45;"3,676"
11:00;"3,508"
11:15;"3,512"
11:30;"3,376"
11:45;"3,056"
12:00;"3,092"
12:15;"3,024"
12:30;"2,860"
12:45;"2,588"
13:00;"1,676"
13:15;"2,084"
13:30;"1,628"
13:45;"1,208"
14:00;"1,888"
14:15;"1,016"
14:30;"1,080"
14:45;"0,772"
15:00;"0,788"
15:15;"0,840"
15:30;"0,580"
15:45;"0,556"
16:00;"0,436"
16:15;"0,588"
16:30;"0,408"
16:45;"0,432"
17:00;"0,440"
17:15;"0,328"
17:30;"0,272"
17:45;"0,248"
18:00;"0,224"
18:15;"0,152"
18:30;"0,092"
18:45;"0,044"
19:00;"0,004"
19:15;"0,000"
19:30;"0,000"
19:45;"0,000"
20:00;"0,000"
20:15;"0,000"
20:30;"0,000"
20:45;"0,000"
21:00;"0,000"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
