 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,000"
06:45;"0,000"
07:00;"0,004"
07:15;"0,076"
07:30;"0,252"
07:45;"1,076"
08:00;"1,820"
08:15;"2,340"
08:30;"2,836"
08:45;"3,264"
09:00;"3,628"
09:15;"3,872"
09:30;"3,652"
09:45;"4,128"
10:00;"4,428"
10:15;"4,292"
10:30;"3,248"
10:45;"3,072"
11:00;"3,024"
11:15;"4,184"
11:30;"4,472"
11:45;"4,148"
12:00;"3,888"
12:15;"3,804"
12:30;"3,872"
12:45;"3,776"
13:00;"3,624"
13:15;"3,408"
13:30;"3,220"
13:45;"3,000"
14:00;"2,760"
14:15;"2,500"
14:30;"2,256"
14:45;"1,968"
15:00;"1,640"
15:15;"1,328"
15:30;"0,964"
15:45;"0,640"
16:00;"0,448"
16:15;"0,424"
16:30;"0,368"
16:45;"0,340"
17:00;"0,332"
17:15;"0,316"
17:30;"0,304"
17:45;"0,288"
18:00;"0,272"
18:15;"0,256"
18:30;"0,232"
18:45;"0,212"
19:00;"0,184"
19:15;"0,148"
19:30;"0,120"
19:45;"0,084"
20:00;"0,044"
20:15;"0,016"
20:30;"0,000"
20:45;"0,000"
21:00;"0,000"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
