 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,032"
06:00;"0,128"
06:15;"0,344"
06:30;"0,440"
06:45;"0,740"
07:00;"1,600"
07:15;"2,616"
07:30;"2,568"
07:45;"2,820"
08:00;"2,632"
08:15;"1,888"
08:30;"1,224"
08:45;"1,848"
09:00;"1,832"
09:15;"2,116"
09:30;"2,604"
09:45;"2,900"
10:00;"4,212"
10:15;"3,476"
10:30;"4,324"
10:45;"4,832"
11:00;"4,772"
11:15;"4,720"
11:30;"4,676"
11:45;"4,552"
12:00;"4,492"
12:15;"4,492"
12:30;"4,232"
12:45;"4,084"
13:00;"3,928"
13:15;"3,744"
13:30;"3,576"
13:45;"3,404"
14:00;"2,228"
14:15;"2,152"
14:30;"2,228"
14:45;"2,212"
15:00;"1,340"
15:15;"0,920"
15:30;"0,872"
15:45;"0,604"
16:00;"0,452"
16:15;"0,672"
16:30;"0,800"
16:45;"0,652"
17:00;"0,800"
17:15;"0,728"
17:30;"0,704"
17:45;"0,372"
18:00;"0,496"
18:15;"0,180"
18:30;"0,052"
18:45;"0,044"
19:00;"0,220"
19:15;"0,404"
19:30;"0,408"
19:45;"0,428"
20:00;"0,324"
20:15;"0,332"
20:30;"0,340"
20:45;"0,244"
21:00;"0,164"
21:15;"0,088"
21:30;"0,024"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
