 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,000"
06:45;"0,000"
07:00;"0,024"
07:15;"0,072"
07:30;"0,176"
07:45;"0,224"
08:00;"0,296"
08:15;"0,320"
08:30;"0,488"
08:45;"0,500"
09:00;"0,548"
09:15;"0,920"
09:30;"1,056"
09:45;"1,044"
10:00;"0,888"
10:15;"0,976"
10:30;"1,156"
10:45;"1,952"
11:00;"2,260"
11:15;"1,780"
11:30;"1,972"
11:45;"2,112"
12:00;"2,512"
12:15;"2,460"
12:30;"2,304"
12:45;"2,344"
13:00;"1,984"
13:15;"2,208"
13:30;"2,464"
13:45;"2,720"
14:00;"2,172"
14:15;"2,000"
14:30;"2,564"
14:45;"1,716"
15:00;"1,216"
15:15;"1,748"
15:30;"1,264"
15:45;"1,148"
16:00;"0,956"
16:15;"0,544"
16:30;"0,652"
16:45;"0,820"
17:00;"0,496"
17:15;"0,660"
17:30;"0,808"
17:45;"0,708"
18:00;"0,632"
18:15;"0,600"
18:30;"0,456"
18:45;"0,292"
19:00;"0,328"
19:15;"0,256"
19:30;"0,276"
19:45;"0,144"
20:00;"0,088"
20:15;"0,116"
20:30;"0,020"
20:45;"0,000"
21:00;"0,000"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
