 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,000"
06:45;"0,000"
07:00;"0,000"
07:15;"0,000"
07:30;"0,000"
07:45;"0,000"
08:00;"0,000"
08:15;"0,000"
08:30;"0,012"
08:45;"0,008"
09:00;"0,016"
09:15;"0,004"
09:30;"0,020"
09:45;"0,048"
10:00;"0,132"
10:15;"0,180"
10:30;"0,292"
10:45;"0,448"
11:00;"0,324"
11:15;"0,516"
11:30;"0,696"
11:45;"0,968"
12:00;"0,828"
12:15;"0,684"
12:30;"0,644"
12:45;"0,924"
13:00;"1,440"
13:15;"1,832"
13:30;"1,316"
13:45;"1,456"
14:00;"1,112"
14:15;"1,232"
14:30;"1,480"
14:45;"1,028"
15:00;"0,896"
15:15;"0,756"
15:30;"0,832"
15:45;"0,468"
16:00;"0,452"
16:15;"0,576"
16:30;"0,564"
16:45;"0,432"
17:00;"0,264"
17:15;"0,320"
17:30;"0,488"
17:45;"0,276"
18:00;"0,176"
18:15;"0,148"
18:30;"0,176"
18:45;"0,140"
19:00;"0,072"
19:15;"0,012"
19:30;"0,000"
19:45;"0,000"
20:00;"0,000"
20:15;"0,000"
20:30;"0,000"
20:45;"0,000"
21:00;"0,000"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
