 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,000"
06:45;"0,000"
07:00;"0,024"
07:15;"0,044"
07:30;"0,068"
07:45;"0,084"
08:00;"0,096"
08:15;"0,112"
08:30;"0,124"
08:45;"0,136"
09:00;"0,220"
09:15;"0,112"
09:30;"0,196"
09:45;"0,436"
10:00;"0,480"
10:15;"0,532"
10:30;"0,456"
10:45;"0,876"
11:00;"1,248"
11:15;"1,192"
11:30;"0,284"
11:45;"0,264"
12:00;"0,388"
12:15;"0,508"
12:30;"0,884"
12:45;"0,624"
13:00;"0,172"
13:15;"0,228"
13:30;"0,428"
13:45;"0,384"
14:00;"1,096"
14:15;"1,080"
14:30;"1,624"
14:45;"1,440"
15:00;"1,716"
15:15;"2,216"
15:30;"1,456"
15:45;"1,232"
16:00;"0,964"
16:15;"1,072"
16:30;"0,868"
16:45;"1,240"
17:00;"0,876"
17:15;"0,652"
17:30;"0,368"
17:45;"0,308"
18:00;"0,300"
18:15;"0,328"
18:30;"0,224"
18:45;"0,288"
19:00;"0,164"
19:15;"0,192"
19:30;"0,292"
19:45;"0,180"
20:00;"0,056"
20:15;"0,052"
20:30;"0,040"
20:45;"0,008"
21:00;"0,052"
21:15;"0,012"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
