 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,044"
06:45;"0,160"
07:00;"0,364"
07:15;"0,772"
07:30;"0,596"
07:45;"0,768"
08:00;"1,444"
08:15;"2,072"
08:30;"2,660"
08:45;"2,384"
09:00;"3,576"
09:15;"3,188"
09:30;"3,648"
09:45;"3,480"
10:00;"3,308"
10:15;"4,216"
10:30;"4,204"
10:45;"3,712"
11:00;"4,400"
11:15;"4,368"
11:30;"4,176"
11:45;"3,596"
12:00;"2,296"
12:15;"3,032"
12:30;"3,176"
12:45;"3,540"
13:00;"2,936"
13:15;"2,832"
13:30;"2,544"
13:45;"2,992"
14:00;"2,688"
14:15;"2,536"
14:30;"2,744"
14:45;"1,952"
15:00;"1,600"
15:15;"1,696"
15:30;"1,452"
15:45;"1,500"
16:00;"1,112"
16:15;"1,036"
16:30;"1,112"
16:45;"1,240"
17:00;"1,012"
17:15;"1,040"
17:30;"0,980"
17:45;"0,756"
18:00;"0,724"
18:15;"0,488"
18:30;"0,448"
18:45;"0,460"
19:00;"0,664"
19:15;"0,572"
19:30;"0,360"
19:45;"0,296"
20:00;"0,204"
20:15;"0,132"
20:30;"0,084"
20:45;"0,044"
21:00;"0,020"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
