 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,044"
06:00;"0,156"
06:15;"0,392"
06:30;"0,528"
06:45;"0,536"
07:00;"0,692"
07:15;"1,048"
07:30;"1,008"
07:45;"2,476"
08:00;"3,312"
08:15;"3,412"
08:30;"3,580"
08:45;"3,928"
09:00;"3,844"
09:15;"3,520"
09:30;"4,128"
09:45;"4,152"
10:00;"4,220"
10:15;"4,428"
10:30;"4,480"
10:45;"4,260"
11:00;"4,520"
11:15;"4,408"
11:30;"4,224"
11:45;"4,280"
12:00;"4,064"
12:15;"3,984"
12:30;"3,752"
12:45;"3,912"
13:00;"3,664"
13:15;"3,528"
13:30;"3,416"
13:45;"3,000"
14:00;"2,800"
14:15;"2,904"
14:30;"2,740"
14:45;"2,476"
15:00;"2,264"
15:15;"2,044"
15:30;"1,700"
15:45;"1,476"
16:00;"1,176"
16:15;"0,888"
16:30;"0,840"
16:45;"0,648"
17:00;"0,628"
17:15;"0,608"
17:30;"0,568"
17:45;"0,548"
18:00;"0,628"
18:15;"0,552"
18:30;"0,460"
18:45;"0,336"
19:00;"0,360"
19:15;"0,296"
19:30;"0,228"
19:45;"0,188"
20:00;"0,200"
20:15;"0,156"
20:30;"0,140"
20:45;"0,124"
21:00;"0,104"
21:15;"0,068"
21:30;"0,040"
21:45;"0,016"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
