 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,000"
06:45;"0,052"
07:00;"0,140"
07:15;"0,220"
07:30;"0,388"
07:45;"0,820"
08:00;"1,396"
08:15;"1,980"
08:30;"2,392"
08:45;"2,856"
09:00;"2,300"
09:15;"2,400"
09:30;"2,896"
09:45;"2,828"
10:00;"2,692"
10:15;"3,440"
10:30;"3,604"
10:45;"2,412"
11:00;"1,032"
11:15;"0,952"
11:30;"1,280"
11:45;"1,308"
12:00;"2,656"
12:15;"2,512"
12:30;"2,628"
12:45;"1,308"
13:00;"1,344"
13:15;"1,520"
13:30;"1,528"
13:45;"1,608"
14:00;"1,528"
14:15;"1,472"
14:30;"1,840"
14:45;"1,680"
15:00;"1,628"
15:15;"1,840"
15:30;"1,736"
15:45;"1,608"
16:00;"1,372"
16:15;"1,044"
16:30;"1,060"
16:45;"1,092"
17:00;"0,928"
17:15;"0,880"
17:30;"0,784"
17:45;"0,572"
18:00;"0,500"
18:15;"0,484"
18:30;"0,580"
18:45;"0,456"
19:00;"0,388"
19:15;"0,464"
19:30;"0,284"
19:45;"0,304"
20:00;"0,268"
20:15;"0,176"
20:30;"0,104"
20:45;"0,056"
21:00;"0,008"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
