 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,028"
06:45;"0,080"
07:00;"0,168"
07:15;"0,404"
07:30;"0,984"
07:45;"1,576"
08:00;"1,556"
08:15;"1,136"
08:30;"1,368"
08:45;"1,656"
09:00;"1,768"
09:15;"2,372"
09:30;"1,996"
09:45;"3,080"
10:00;"3,368"
10:15;"3,592"
10:30;"4,120"
10:45;"4,508"
11:00;"4,488"
11:15;"4,356"
11:30;"3,416"
11:45;"3,520"
12:00;"3,604"
12:15;"4,304"
12:30;"1,552"
12:45;"2,036"
13:00;"3,148"
13:15;"1,556"
13:30;"2,740"
13:45;"3,112"
14:00;"2,364"
14:15;"2,336"
14:30;"2,752"
14:45;"1,588"
15:00;"2,480"
15:15;"1,640"
15:30;"1,244"
15:45;"1,432"
16:00;"1,152"
16:15;"0,836"
16:30;"0,740"
16:45;"0,596"
17:00;"0,536"
17:15;"0,436"
17:30;"0,432"
17:45;"0,364"
18:00;"0,364"
18:15;"0,392"
18:30;"0,312"
18:45;"0,260"
19:00;"0,248"
19:15;"0,216"
19:30;"0,200"
19:45;"0,180"
20:00;"0,144"
20:15;"0,112"
20:30;"0,076"
20:45;"0,032"
21:00;"0,008"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
