 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,024"
06:15;"0,092"
06:30;"0,124"
06:45;"0,208"
07:00;"0,740"
07:15;"0,628"
07:30;"0,980"
07:45;"1,068"
08:00;"1,192"
08:15;"2,848"
08:30;"3,256"
08:45;"2,160"
09:00;"1,536"
09:15;"1,912"
09:30;"2,188"
09:45;"1,948"
10:00;"1,568"
10:15;"1,324"
10:30;"1,996"
10:45;"2,212"
11:00;"2,256"
11:15;"1,864"
11:30;"1,828"
11:45;"2,808"
12:00;"2,572"
12:15;"1,540"
12:30;"1,680"
12:45;"2,268"
13:00;"2,404"
13:15;"2,308"
13:30;"2,312"
13:45;"2,372"
14:00;"2,220"
14:15;"2,164"
14:30;"1,884"
14:45;"2,092"
15:00;"1,764"
15:15;"1,108"
15:30;"0,592"
15:45;"0,704"
16:00;"0,896"
16:15;"0,868"
16:30;"0,604"
16:45;"0,832"
17:00;"0,672"
17:15;"0,616"
17:30;"1,068"
17:45;"0,964"
18:00;"0,724"
18:15;"0,620"
18:30;"0,656"
18:45;"0,700"
19:00;"0,648"
19:15;"0,536"
19:30;"0,320"
19:45;"0,228"
20:00;"0,212"
20:15;"0,124"
20:30;"0,092"
20:45;"0,072"
21:00;"0,020"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
