 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,000"
06:45;"0,000"
07:00;"0,000"
07:15;"0,028"
07:30;"0,128"
07:45;"0,260"
08:00;"0,340"
08:15;"0,636"
08:30;"0,828"
08:45;"0,640"
09:00;"0,924"
09:15;"1,076"
09:30;"1,876"
09:45;"1,980"
10:00;"3,116"
10:15;"2,408"
10:30;"2,624"
10:45;"1,564"
11:00;"1,060"
11:15;"0,920"
11:30;"1,596"
11:45;"1,376"
12:00;"1,176"
12:15;"1,112"
12:30;"1,068"
12:45;"0,928"
13:00;"0,764"
13:15;"0,868"
13:30;"1,028"
13:45;"0,916"
14:00;"0,788"
14:15;"0,828"
14:30;"0,664"
14:45;"0,712"
15:00;"0,716"
15:15;"0,660"
15:30;"0,684"
15:45;"0,664"
16:00;"0,676"
16:15;"0,440"
16:30;"0,356"
16:45;"0,400"
17:00;"0,380"
17:15;"0,280"
17:30;"0,240"
17:45;"0,188"
18:00;"0,164"
18:15;"0,072"
18:30;"0,028"
18:45;"0,000"
19:00;"0,000"
19:15;"0,000"
19:30;"0,000"
19:45;"0,000"
20:00;"0,000"
20:15;"0,000"
20:30;"0,000"
20:45;"0,000"
21:00;"0,000"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
