 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,000"
06:45;"0,000"
07:00;"0,028"
07:15;"0,160"
07:30;"0,456"
07:45;"1,252"
08:00;"1,764"
08:15;"2,240"
08:30;"2,612"
08:45;"2,916"
09:00;"3,248"
09:15;"3,496"
09:30;"3,680"
09:45;"3,856"
10:00;"3,980"
10:15;"4,084"
10:30;"4,144"
10:45;"4,172"
11:00;"4,160"
11:15;"4,136"
11:30;"4,080"
11:45;"3,984"
12:00;"3,980"
12:15;"3,908"
12:30;"3,784"
12:45;"3,656"
13:00;"3,464"
13:15;"3,324"
13:30;"3,140"
13:45;"2,896"
14:00;"2,696"
14:15;"2,472"
14:30;"2,220"
14:45;"1,956"
15:00;"1,664"
15:15;"1,356"
15:30;"1,052"
15:45;"0,720"
16:00;"0,460"
16:15;"0,412"
16:30;"0,364"
16:45;"0,332"
17:00;"0,320"
17:15;"0,304"
17:30;"0,304"
17:45;"0,304"
18:00;"0,300"
18:15;"0,276"
18:30;"0,256"
18:45;"0,240"
19:00;"0,216"
19:15;"0,188"
19:30;"0,168"
19:45;"0,140"
20:00;"0,112"
20:15;"0,072"
20:30;"0,028"
20:45;"0,000"
21:00;"0,000"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
