 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,000"
06:45;"0,000"
07:00;"0,000"
07:15;"0,000"
07:30;"0,000"
07:45;"0,000"
08:00;"0,000"
08:15;"0,076"
08:30;"0,400"
08:45;"0,792"
09:00;"0,884"
09:15;"1,012"
09:30;"1,700"
09:45;"3,120"
10:00;"3,408"
10:15;"3,672"
10:30;"2,648"
10:45;"1,808"
11:00;"2,388"
11:15;"2,748"
11:30;"2,468"
11:45;"3,448"
12:00;"2,204"
12:15;"2,020"
12:30;"2,688"
12:45;"2,484"
13:00;"2,408"
13:15;"2,304"
13:30;"2,108"
13:45;"1,940"
14:00;"1,708"
14:15;"1,396"
14:30;"0,884"
14:45;"0,492"
15:00;"0,492"
15:15;"0,420"
15:30;"0,396"
15:45;"0,428"
16:00;"0,484"
16:15;"0,516"
16:30;"0,524"
16:45;"0,516"
17:00;"0,500"
17:15;"0,456"
17:30;"0,408"
17:45;"0,344"
18:00;"0,260"
18:15;"0,180"
18:30;"0,108"
18:45;"0,044"
19:00;"0,004"
19:15;"0,000"
19:30;"0,000"
19:45;"0,000"
20:00;"0,000"
20:15;"0,000"
20:30;"0,000"
20:45;"0,000"
21:00;"0,000"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
