 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,000"
06:45;"0,000"
07:00;"0,000"
07:15;"0,060"
07:30;"0,224"
07:45;"1,284"
08:00;"2,068"
08:15;"2,496"
08:30;"2,880"
08:45;"3,212"
09:00;"3,480"
09:15;"3,716"
09:30;"3,904"
09:45;"4,032"
10:00;"4,160"
10:15;"4,248"
10:30;"4,292"
10:45;"4,324"
11:00;"4,332"
11:15;"4,324"
11:30;"4,268"
11:45;"4,196"
12:00;"4,128"
12:15;"3,876"
12:30;"2,840"
12:45;"3,820"
13:00;"4,180"
13:15;"2,572"
13:30;"3,264"
13:45;"3,176"
14:00;"2,872"
14:15;"2,084"
14:30;"2,084"
14:45;"2,112"
15:00;"1,792"
15:15;"1,412"
15:30;"1,148"
15:45;"0,688"
16:00;"0,540"
16:15;"0,568"
16:30;"0,452"
16:45;"0,476"
17:00;"0,452"
17:15;"0,428"
17:30;"0,356"
17:45;"0,408"
18:00;"0,524"
18:15;"0,280"
18:30;"0,396"
18:45;"0,240"
19:00;"0,228"
19:15;"0,236"
19:30;"0,116"
19:45;"0,088"
20:00;"0,044"
20:15;"0,016"
20:30;"0,000"
20:45;"0,000"
21:00;"0,000"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
