 ;"Smith, Heeze / Vermogen / Gemiddelde waarden  [kW]0"
00:15;"0,000"
00:30;"0,000"
00:45;"0,000"
01:00;"0,000"
01:15;"0,000"
01:30;"0,000"
01:45;"0,000"
02:00;"0,000"
02:15;"0,000"
02:30;"0,000"
02:45;"0,000"
03:00;"0,000"
03:15;"0,000"
03:30;"0,000"
03:45;"0,000"
04:00;"0,000"
04:15;"0,000"
04:30;"0,000"
04:45;"0,000"
05:00;"0,000"
05:15;"0,000"
05:30;"0,000"
05:45;"0,000"
06:00;"0,000"
06:15;"0,000"
06:30;"0,000"
06:45;"0,000"
07:00;"0,000"
07:15;"0,000"
07:30;"0,000"
07:45;"0,008"
08:00;"0,152"
08:15;"1,464"
08:30;"1,996"
08:45;"2,396"
09:00;"2,720"
09:15;"2,976"
09:30;"3,184"
09:45;"3,368"
10:00;"3,524"
10:15;"3,608"
10:30;"3,644"
10:45;"3,648"
11:00;"3,648"
11:15;"3,588"
11:30;"3,536"
11:45;"3,444"
12:00;"3,340"
12:15;"3,228"
12:30;"3,084"
12:45;"2,944"
13:00;"2,760"
13:15;"2,564"
13:30;"2,360"
13:45;"2,140"
14:00;"1,900"
14:15;"1,652"
14:30;"1,356"
14:45;"1,028"
15:00;"0,708"
15:15;"0,416"
15:30;"0,304"
15:45;"0,260"
16:00;"0,244"
16:15;"0,244"
16:30;"0,236"
16:45;"0,236"
17:00;"0,224"
17:15;"0,220"
17:30;"0,200"
17:45;"0,184"
18:00;"0,160"
18:15;"0,132"
18:30;"0,108"
18:45;"0,072"
19:00;"0,044"
19:15;"0,020"
19:30;"0,000"
19:45;"0,000"
20:00;"0,000"
20:15;"0,000"
20:30;"0,000"
20:45;"0,000"
21:00;"0,000"
21:15;"0,000"
21:30;"0,000"
21:45;"0,000"
22:00;"0,000"
22:15;"0,000"
22:30;"0,000"
22:45;"0,000"
23:00;"0,000"
23:15;"0,000"
23:30;"0,000"
23:45;"0,000"
00:00;"0,000"
